,PredicateRawCount,PredicateNormalizedCount,PredicatePercentTotal,PredicateFileCount,PredicateFilePercentTotal,PredicateFileList
like,15,0.066,9.32,14,0.12,"['fe0302344', 'fe0303253', 'fe0303435', 'fe0305053', 'fe0305877', 'fe0307601', 'fe0307810', 'fe0307954', 'fe0309336', 'fe0310753', 'fe0310861', 'fe0310883', 'fe0311281', 'fe0311635']"
doing,10,0.044,6.21,10,0.09,"['fe0300505', 'fe0300860', 'fe0301485', 'fe0301997', 'fe0302192', 'fe0303901', 'fe0310237', 'fe0310570', 'fe0310630', 'fe0311687']"
working,7,0.031,4.35,3,0.03,"['fe0308864', 'fe0308935', 'fe0310266']"
going,7,0.031,4.35,5,0.04,"['fe0302283', 'fe0307255', 'fe0309152', 'fe0310332', 'fe0310784']"
looking,5,0.022,3.11,5,0.04,"['fe0304618', 'fe0305779', 'fe0307810', 'fe0310001', 'fe0310286']"
watching,5,0.022,3.11,4,0.03,"['fe0302048', 'fe0308472', 'fe0309205', 'fe0310266']"
trying,5,0.022,3.11,4,0.03,"['fe0304618', 'fe0305572', 'fe0309183', 'fe0310428']"
on,5,0.022,3.11,4,0.03,"['fe0302048', 'fe0307151', 'fe0307219', 'fe0308935']"
in,4,0.018,2.48,4,0.03,"['fe0303247', 'fe0305321', 'fe0309522', 'fe0310354']"
playing,4,0.018,2.48,3,0.03,"['fe0304610', 'fe0309549', 'fe0310277']"
talking,3,0.013,1.86,3,0.03,"['fe0308935', 'fe0310592', 'fe0311518']"
having,3,0.013,1.86,3,0.03,"['fe0305874', 'fe0307255', 'fe0311071']"
bothered,3,0.013,1.86,3,0.03,"['fe0305097', 'fe0309117', 'fe0310492']"
saying,3,0.013,1.86,3,0.03,"['fe0307601', 'fe0309335', 'fe0310000']"
funny,2,0.009,1.24,1,0.01,['fe0307794']
arguing,2,0.009,1.24,2,0.02,"['fe0303030', 'fe0305757']"
putting,2,0.009,1.24,2,0.02,"['fe0304524', 'fe0306508']"
off,2,0.009,1.24,1,0.01,['fe0311468']
running,2,0.009,1.24,2,0.02,"['fe0307956', 'fe0309595']"
showing,2,0.009,1.24,2,0.02,"['fe0307601', 'fe0310000']"
sitting,2,0.009,1.24,2,0.02,"['fe0303809', 'fe0310592']"
with,2,0.009,1.24,2,0.02,"['fe0305880', 'fe0309687']"
wondering,2,0.009,1.24,2,0.02,"['fe0300492', 'fe0304440']"
fighting,2,0.009,1.24,2,0.02,"['fe0308483', 'fe0311518']"
hit,2,0.009,1.24,1,0.01,['fe0309553']
around,2,0.009,1.24,2,0.02,"['fe0302344', 'fe0311497']"
calling,2,0.009,1.24,2,0.02,"['fe0308026', 'fe0310000']"
don't,1,0.004,0.62,1,0.01,['fe0310592']
sending,1,0.004,0.62,1,0.01,['fe0305883']
one,1,0.004,0.62,1,0.01,['fe0301323']
out,1,0.004,0.62,1,0.01,['fe0301544']
paying,1,0.004,0.62,1,0.01,['fe0302805']
chained,1,0.004,0.62,1,0.01,['fe0306733']
pressing,1,0.004,0.62,1,0.01,['fe0308050']
carrying,1,0.004,0.62,1,0.01,['fe0303794']
really,1,0.004,0.62,1,0.01,['fe0300558']
resting,1,0.004,0.62,1,0.01,['fe0309531']
busy,1,0.004,0.62,1,0.01,['fe0302848']
scary,1,0.004,0.62,1,0.01,['fe0300693']
seeing,1,0.004,0.62,1,0.01,['fe0309957']
bored,1,0.004,0.62,1,0.01,['fe0311071']
drinking,1,0.004,0.62,1,0.01,['fe0302344']
shy,1,0.004,0.62,1,0.01,['fe0310574']
behaving,1,0.004,0.62,1,0.01,['fe0306522']
sliding,1,0.004,0.62,1,0.01,['fe0310114']
beeping,1,0.004,0.62,1,0.01,['fe0310495']
there,1,0.004,0.62,1,0.01,['fe0304382']
thinking,1,0.004,0.62,1,0.01,['fe0301431']
tired,1,0.004,0.62,1,0.01,['fe0305068']
banging,1,0.004,0.62,1,0.01,['fe0310306']
up,1,0.004,0.62,1,0.01,['fe0307156']
at,1,0.004,0.62,1,0.01,['fe0305451']
asking,1,0.004,0.62,1,0.01,['fe0310756']
chasing,1,0.004,0.62,1,0.01,['fe0310266']
come,1,0.004,0.62,1,0.01,['fe0307810']
neat,1,0.004,0.62,1,0.01,['fe0300598']
making,1,0.004,0.62,1,0.01,['fe0300967']
expecting,1,0.004,0.62,1,0.01,['fe0310495']
feeling,1,0.004,0.62,1,0.01,['fe0308322']
dodging,1,0.004,0.62,1,0.01,['fe0310309']
flying,1,0.004,0.62,1,0.01,['fe0306857']
following,1,0.004,0.62,1,0.01,['fe0310489']
forbidding,1,0.004,0.62,1,0.01,['fe0306643']
full,1,0.004,0.62,1,0.01,['fe0302163']
fun,1,0.004,0.62,1,0.01,['fe0308472']
degrees,1,0.004,0.62,1,0.01,['fe0305218']
crying,1,0.004,0.62,1,0.01,['fe0310921']
gone,1,0.004,0.62,1,0.01,['fe0311476']
hard,1,0.004,0.62,1,0.01,['fe0305927']
cracking,1,0.004,0.62,1,0.01,['fe0311071']
here,1,0.004,0.62,1,0.01,['fe0307153']
cooking,1,0.004,0.62,1,0.01,['fe0302192']
confusing,1,0.004,0.62,1,0.01,['fe0310495']
inside,1,0.004,0.62,1,0.01,['fe0305062']
it,1,0.004,0.62,1,0.01,['fe0310592']
keeping,1,0.004,0.62,1,0.01,['fe0302848']
knocked down,1,0.004,0.62,1,0.01,['fe0307601']
knocking,1,0.004,0.62,1,0.01,['fe0308483']
letting,1,0.004,0.62,1,0.01,['fe0308472']
coming,1,0.004,0.62,1,0.01,['fe0308483']
comic,1,0.004,0.62,1,0.01,['fe0309778']
loser,1,0.004,0.62,1,0.01,['fe0311212']
all right,1,0.004,0.62,1,0.01,['fe0307601']
