,coraal,fisher,librispeech,switchboardhub5,timit
TotalCorpusWordCount,1380054.0,22573523.0,9708777.0,3269582.0,23012
TotalWordInstancesCount,522.0,12040.0,4869.0,1985.0,0
NormalizedWordInstancesCount,37.82,53.34,50.15,60.71,0
TotalFileCount,231.0,11699.0,5831.0,4916.0,2463
FeatureCount,111,64,14,8,
FeatureCountNormalized,8.043,0.284,0.144,0.245,
FilesWithFeatureCount,52,58,14,8,
PercentTotalFilesWithFeature,22.51,0.5,0.24,0.16,
FilesWithFeatureList,"['ATL_se0_ag1_m_01_1', 'ATL_se0_ag1_m_03_1', 'ATL_se0_ag1_m_04_1', 'ATL_se0_ag1_m_04_2', 'ATL_se0_ag1_m_05_1', 'ATL_se0_ag2_m_01_1', 'ATL_se0_ag2_m_02_1', 'ATL_se0_ag2_m_03_1', 'DCA_se1_ag1_f_02_1', 'DCA_se1_ag1_m_03_1', 'DCA_se1_ag4_m_01_1', 'DCA_se2_ag3_m_01_1', 'DCA_se2_ag3_m_02_1', 'DCA_se3_ag1_f_04_1', 'DCB_se1_ag2_f_02_1', 'DCB_se1_ag2_m_01_1', 'DCB_se1_ag2_m_02_1', 'DCB_se1_ag2_m_02_2', 'DCB_se1_ag3_m_02_1', 'DCB_se1_ag3_m_02_2', 'DCB_se1_ag4_f_01_1', 'DCB_se1_ag4_f_01_2', 'DCB_se1_ag4_m_01_1', 'DCB_se1_ag4_m_02_1', 'DCB_se2_ag4_f_01_1', 'DCB_se2_ag4_f_05_1', 'DCB_se2_ag4_m_01_1', 'DCB_se3_ag1_f_01_1', 'DCB_se3_ag3_f_02_1', 'DCB_se3_ag3_m_02_2', 'LES_se0_ag3_m_01_1', 'PRV_se0_ag2_f_02_1', 'PRV_se0_ag2_f_03_1', 'PRV_se0_ag2_m_01_1', 'PRV_se0_ag2_m_02_1', 'PRV_se0_ag2_m_02_2', 'PRV_se0_ag3_f_03_1', 'PRV_se0_ag3_f_04_1', 'PRV_se0_ag3_f_04_3', 'PRV_se0_ag3_m_02_1', 'PRV_se0_ag3_m_02_2', 'PRV_se0_ag3_m_03_1', 'ROC_se0_ag1_m_01_1', 'ROC_se0_ag1_m_02_1', 'ROC_se0_ag2_f_02_1', 'ROC_se0_ag3_f_01_1', 'ROC_se0_ag3_f_02_1', 'VLD_se0_ag3_f_01_1', 'VLD_se0_ag3_m_01_2', 'VLD_se0_ag4_f_02_1', 'VLD_se0_ag4_m_01_1', 'VLD_se0_ag4_m_02_1']","['fe0300323', 'fe0300441', 'fe0300505', 'fe0300783', 'fe0300972', 'fe0301176', 'fe0302112', 'fe0302457', 'fe0302649', 'fe0303309', 'fe0303448', 'fe0303451', 'fe0304229', 'fe0304308', 'fe0304688', 'fe0304707', 'fe0305302', 'fe0305348', 'fe0305358', 'fe0305469', 'fe0305476', 'fe0305829', 'fe0306070', 'fe0306190', 'fe0306333', 'fe0306857', 'fe0307047', 'fe0307151', 'fe0307301', 'fe0307364', 'fe0307458', 'fe0307910', 'fe0308273', 'fe0308322', 'fe0308377', 'fe0308420', 'fe0308797', 'fe0308941', 'fe0309084', 'fe0309129', 'fe0309409', 'fe0309753', 'fe0309957', 'fe0310000', 'fe0310237', 'fe0310239', 'fe0310371', 'fe0310445', 'fe0310553', 'fe0310572', 'fe0310608', 'fe0310640', 'fe0310645', 'fe0310716', 'fe0311117', 'fe0311357', 'fe0311468', 'fe0311634']","['1363-135842-0027', '1363-135842-0039', '238-122530-0008', '2691-156750-0022', '3997-182399-0006', '3997-182399-0018', '4841-26659-0060', '4841-26659-0071', '4860-13185-0062', '5296-26679-0026', '5456-62014-0010', '5653-46266-0004', '7320-93280-0022', '8066-114256-0006']","['sw2150A-ms98-a', 'sw2255B-ms98-a', 'sw2420B-ms98-a', 'sw2523B-ms98-a', 'sw3048B-ms98-a', 'sw3341B-ms98-a', 'sw3594A-ms98-a', 'sw4092B-ms98-a']",
SubjectWordTypeCount,24,12,11,5,
PredicateWordTypeCount,51,48,12,7,
PossiblePOSPatternCount,15,15,15,15,
OccuringPOSPatternCount,7,6,4,2,
PercentTotalPOSPatternOccuringCount,46.67,40.0,26.67,13.33,
PossiblePOSPatternList,"['Noun_done_Adjective', 'Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'Noun_done_VerbPresentParticiple', 'PronounIndefinite_done_Adjective', 'PronounIndefinite_done_VerbBase', 'PronounIndefinite_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPresentParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounPersonal_done_VerbPresentParticiple', 'PronounRelative_done_Adjective', 'PronounRelative_done_VerbBase', 'PronounRelative_done_VerbPastParticiple']","['Noun_done_Adjective', 'Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'Noun_done_VerbPresentParticiple', 'PronounIndefinite_done_Adjective', 'PronounIndefinite_done_VerbBase', 'PronounIndefinite_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPresentParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounPersonal_done_VerbPresentParticiple', 'PronounRelative_done_Adjective', 'PronounRelative_done_VerbBase', 'PronounRelative_done_VerbPastParticiple']","['Noun_done_Adjective', 'Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'Noun_done_VerbPresentParticiple', 'PronounIndefinite_done_Adjective', 'PronounIndefinite_done_VerbBase', 'PronounIndefinite_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPresentParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounPersonal_done_VerbPresentParticiple', 'PronounRelative_done_Adjective', 'PronounRelative_done_VerbBase', 'PronounRelative_done_VerbPastParticiple']","['Noun_done_Adjective', 'Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'Noun_done_VerbPresentParticiple', 'PronounIndefinite_done_Adjective', 'PronounIndefinite_done_VerbBase', 'PronounIndefinite_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPresentParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounPersonal_done_VerbPresentParticiple', 'PronounRelative_done_Adjective', 'PronounRelative_done_VerbBase', 'PronounRelative_done_VerbPastParticiple']",
OccurringPOSPatternList,"['Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPastParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounRelative_done_VerbPastParticiple']","['Noun_done_VerbPastParticiple', 'PronounIndefinite_done_VerbPastParticiple', 'PronounPersonal_done_Adjective', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple', 'PronounPersonal_done_VerbPresentParticiple']","['Noun_done_VerbBase', 'Noun_done_VerbPastParticiple', 'PronounPersonal_done_VerbBase', 'PronounPersonal_done_VerbPastParticiple']","['Noun_done_VerbPastParticiple', 'PronounPersonal_done_VerbPastParticiple']",
