,SubjectRawCount,SubjectNormalizedCount,SubjectPercentTotal,SubjectFileCount,SubjectFilePercentTotal,SubjectFileList
i,20,0.089,31.25,17,0.15,"['fe0300441', 'fe0300505', 'fe0301176', 'fe0303448', 'fe0304308', 'fe0305348', 'fe0305358', 'fe0306070', 'fe0307047', 'fe0307151', 'fe0307364', 'fe0307910', 'fe0308377', 'fe0308797', 'fe0310000', 'fe0310371', 'fe0311634']"
you,13,0.058,20.31,12,0.1,"['fe0300783', 'fe0302649', 'fe0304229', 'fe0306333', 'fe0307301', 'fe0308322', 'fe0308420', 'fe0309129', 'fe0310239', 'fe0310553', 'fe0310645', 'fe0310716']"
they,9,0.04,14.06,9,0.08,"['fe0305469', 'fe0305829', 'fe0306190', 'fe0306857', 'fe0309084', 'fe0309409', 'fe0310572', 'fe0310608', 'fe0311468']"
we,7,0.031,10.94,7,0.06,"['fe0300972', 'fe0304707', 'fe0305476', 'fe0307458', 'fe0308273', 'fe0310445', 'fe0311117']"
she,5,0.022,7.81,5,0.04,"['fe0300323', 'fe0302112', 'fe0308941', 'fe0311357', 'fe0311468']"
it,3,0.013,4.69,3,0.03,"['fe0305302', 'fe0309957', 'fe0310640']"
he,2,0.009,3.12,2,0.02,"['fe0302457', 'fe0303451']"
all,1,0.004,1.56,1,0.01,['fe0307458']
constituentbounday,1,0.004,1.56,1,0.01,['fe0303309']
everything,1,0.004,1.56,1,0.01,['fe0309753']
people,1,0.004,1.56,1,0.01,['fe0304688']
society,1,0.004,1.56,1,0.01,['fe0310237']
